cmd,conds,short,long,params,dirs,pri,desc
uu-coreutils, __fish_uu_coreutils_needs_command, , ,seq,@f,176,seq-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,shred,@f,177,shred-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,shuf,@f,178,shuf-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,sleep,@f,179,sleep-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,sort,@f,180,sort-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,split,@f,181,split-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,stat,@f,182,stat-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,stdbuf,@f,183,stdbuf-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,stty,@f,184,stty-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,sum,@f,185,sum-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,sync,@f,186,sync-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tac,@f,187,tac-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tail,@f,188,tail-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tee,@f,189,tee-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,timeout,@f,190,timeout-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,touch,@f,191,touch-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tr,@f,192,tr-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,true,@f,193,true-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,truncate,@f,194,truncate-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tsort,@f,195,tsort-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,tty,@f,196,tty-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,uname,@f,197,uname-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,unexpand,@f,198,unexpand-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,uniq,@f,199,uniq-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,unlink,@f,200,unlink-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,uptime,@f,201,uptime-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,users,@f,202,users-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,test,@f,203,test-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,[,@f,204,test-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,vdir,@f,205,ls-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,wc,@f,206,wc-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,who,@f,207,who-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,whoami,@f,208,whoami-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,yes,@f,209,yes-about
uu-coreutils, __fish_uu_coreutils_needs_command, , ,help,@f,210,Print this message or the help of the given subcommand(s)
uu-coreutils, __fish_uu_coreutils_using_subcommand arch,h,help, , ,211,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand base32,h,help, , ,212,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand base64,h,help, , ,213,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand basename,h,help, , ,214,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand basenc,h,help, , ,215,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand cat,h,help, , ,216,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand chgrp,h,help, , ,217,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand chmod,h,help, , ,218,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand chown,h,help, , ,219,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand chroot,h,help, , ,220,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand cksum,h,help, , ,221,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand comm,h,help, , ,222,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand cp,h,help, , ,223,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand csplit,h,help, , ,224,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand cut,h,help, , ,225,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand date,h,help, , ,226,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand dd,h,help, , ,227,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand df,h,help, , ,228,Print help
